user_id,timestamp,content_id,answered_correctly,prior_question_elapsed_time,prior_question_elapsed_time,std_accu,time_total,action_total
9011935,2794772079,9032,1,28750.0,28750.0,0.7197231833910035,221000.0,2023
3838215,14115420285,6955,1,59500.0,59500.0,0.7570604761200651,300000.0,6763
9047380,246693365,6816,1,48000.0,48000.0,0.6366666666666667,300000.0,600
8558315,4305737273,6877,1,29250.0,29250.0,0.7086167800453514,110000.0,1764
4742725,374353800,8622,0,16000.0,16000.0,0.6487267473361026,300000.0,5537
2475583,12000145641,5398,1,44000.0,44000.0,0.7141301388510755,210000.0,3673
3538306,470381221,10687,1,19000.0,19000.0,0.48670427074939565,300000.0,1241
10611132,5667146501,5207,1,9000.0,9000.0,0.6945765937202664,300000.0,1051
1084314,11801409903,1064,0,19000.0,19000.0,0.754350465398624,300000.0,2471
6047100,1206571,4071,1,17000.0,17000.0,0.6088888888888889,112000.0,225
17082200,768055575,7491,1,21000.0,21000.0,0.6941309255079007,95400.0,886
11038066,34507143252,414,1,15000.0,15000.0,0.7021604938271605,142000.0,2592
7633793,1390680811,3854,0,21000.0,21000.0,0.638676844783715,79000.0,786
19792519,246164,2948,0,18333.0,18333.0,0.36666666666666664,54000.0,30
3838215,16012774242,3246,1,16333.0,16333.0,0.7570604761200651,300000.0,6763
14729728,17754067720,13454,0,3000.0,3000.0,0.7458100558659218,82000.0,358
9793549,1735537842,6570,0,64500.0,64500.0,0.52745018300122,157000.0,2459
24418,7236299394,311,1,18000.0,18000.0,0.6902753461722108,122200.0,6283
14284916,469323681,2527,1,20000.0,20000.0,0.6277372262773723,67000.0,137
18654203,1781940,87,1,60000.0,60000.0,0.6631376323387873,300000.0,1039
19489973,14391226922,6803,0,23500.0,23500.0,0.6633338796918538,300000.0,6101
18206004,481759,8838,0,38000.0,38000.0,0.4117647058823529,77000.0,17
8997668,1737207570,10077,1,25500.0,25500.0,0.7118914604948124,221000.0,1253
20120584,6009315181,3993,1,7000.0,7000.0,0.7630718954248366,239000.0,612
7171715,50527563,9957,1,1000.0,1000.0,0.26146151708808,285000.0,10797
18516689,1730089371,960,0,20000.0,20000.0,0.7151454363089268,191000.0,997
6685611,10511573,6292,1,16000.0,16000.0,0.6115214180206795,294000.0,677
7634220,1139958819,6087,1,23000.0,23000.0,0.6156583629893239,44000.0,281
1283420,18639607768,10655,1,23000.0,23000.0,0.8287854467629748,246000.0,7476
653826,645042,7217,1,7500.0,7500.0,0.4,37000.0,40
20828645,1382884000,4529,0,13000.0,13000.0,0.7453416149068323,75000.0,483
10047443,15197902833,7978,1,16000.0,16000.0,0.5962732919254659,300000.0,483
19594546,2927208019,9705,0,37000.0,37000.0,0.7041420118343196,125333.0,5070
19492810,369775355,1871,1,29000.0,29000.0,0.7,86000.0,720
2659874,45686084360,10407,1,23667.0,23667.0,0.7041622760800843,300000.0,3796
7171715,16464757,2725,0,1750.0,1750.0,0.26146151708808,285000.0,10797
11539214,2811587372,6606,1,34000.0,34000.0,0.7420611144397843,105000.0,3338
6680475,7152561987,151,1,22000.0,22000.0,0.7263581488933601,296000.0,1491
15330125,16511425423,64,0,21000.0,21000.0,0.5167151162790697,144000.0,4128
1807727,5271270980,8257,1,20000.0,20000.0,0.6002805049088359,170000.0,1426
6340470,121720,2594,0,1666.0,1666.0,0.23333333333333334,28000.0,30
5972782,1678714,740,0,18000.0,18000.0,0.3111111111111111,58000.0,45
11815631,30265664881,2237,1,27333.0,27333.0,0.6476449275362319,300000.0,2208
6610089,3210355378,1153,1,20000.0,20000.0,0.6986915217780965,300000.0,5579
17025111,2240714762,956,1,24000.0,24000.0,0.6539130434782608,201000.0,575
18600822,568675741,525,1,16000.0,16000.0,0.9212941716383662,300000.0,4358
13288121,725842095,2274,0,28000.0,28000.0,0.6112185686653772,300000.0,1034
3920956,2089077758,419,1,17000.0,17000.0,0.698038241867395,249800.0,4027
2724232,6994319715,2785,1,21000.0,21000.0,0.7570298769771528,70000.0,2276
5989871,3837288048,9564,0,43000.0,43000.0,0.6758370101219828,133000.0,3853
6146089,5482957582,7144,0,1500.0,1500.0,0.32414126753749395,82250.0,2067
4357812,16151391550,2905,0,8333.0,8333.0,0.5833165829145729,300000.0,4975
4663746,21317385498,1435,1,31000.0,31000.0,0.7889349256641481,90400.0,4103
5365886,21875539124,8519,1,48000.0,48000.0,0.7,140000.0,3080
11421326,8360283002,8319,1,15000.0,15000.0,0.6630705394190871,300000.0,2410
11938837,8991147971,5246,1,35000.0,35000.0,0.8524475524475524,97400.0,1430
2916765,3400265,1984,0,27333.0,27333.0,0.7962962962962963,300000.0,1728
6610089,4505772776,5441,1,300000.0,300000.0,0.6986915217780965,300000.0,5579
15388756,1683061357,1606,1,11000.0,11000.0,0.7836927223719676,64000.0,1484
1440282,18449029963,8911,1,13000.0,13000.0,0.7693950177935943,300000.0,5620
2475583,7108310717,6411,1,102000.0,102000.0,0.7141301388510755,210000.0,3673
11610328,21541772165,3610,1,50000.0,50000.0,0.7729357798165137,300000.0,6540
15556401,1063121509,4533,0,38000.0,38000.0,0.6143187066974596,144000.0,433
19489973,20287413994,2590,1,6666.0,6666.0,0.6633338796918538,300000.0,6101
3824269,30874470474,7627,1,102400.0,102400.0,0.693184461502675,128000.0,4299
5986081,290808153,5310,0,17000.0,17000.0,0.6012009890498057,300000.0,2831
11412125,20329346750,6655,0,4000.0,4000.0,0.663617354939885,279000.0,3826
1440282,28784158041,8597,1,17000.0,17000.0,0.7693950177935943,300000.0,5620
19629488,109682606,5372,1,19000.0,19000.0,0.7033144704931286,300000.0,2474
18600822,13978598640,505,1,24000.0,24000.0,0.9212941716383662,300000.0,4358
4486679,29019292440,5278,1,14000.0,14000.0,0.5871212121212122,138000.0,528
3838215,14006894855,1698,1,27333.0,27333.0,0.7570604761200651,300000.0,6763
5783953,990733,6078,1,30000.0,30000.0,0.36231884057971014,51000.0,69
10616781,18289609511,10398,1,15000.0,15000.0,0.5679939894815927,293000.0,2662
5987358,591132592,3854,1,5000.0,5000.0,0.6164383561643836,58000.0,292
19944922,1011953626,3639,0,92000.0,92000.0,0.3783783783783784,227000.0,481
4298473,12487317441,10148,0,43000.0,43000.0,0.6140870754501938,300000.0,4387
19184419,7718775994,6690,1,26250.0,26250.0,0.7155963302752294,88000.0,109
15278027,24224291886,30,1,27000.0,27000.0,0.6825938566552902,227000.0,879
5397974,5776483046,1004,1,16000.0,16000.0,0.6996521066872826,300000.0,2587
18789336,22591522205,1809,0,1333.0,1333.0,0.31166107382550334,262750.0,2384
14162518,3804265713,9748,1,18000.0,18000.0,0.7721518987341772,186000.0,553
10229483,1546176059,665,0,18000.0,18000.0,0.6945337620578779,43000.0,311
24418,8630750663,10457,0,20000.0,20000.0,0.6902753461722108,122200.0,6283
91216,331519336,6499,1,19750.0,19750.0,0.6634146341463415,88000.0,1845
3838215,15224285855,5636,1,11000.0,11000.0,0.7570604761200651,300000.0,6763
15330125,11483669752,11685,0,23000.0,23000.0,0.5167151162790697,144000.0,4128
11817171,5356958814,3538,0,27333.0,27333.0,0.718683197947841,272000.0,2339
17771134,86006177,2129,1,18666.0,18666.0,0.6908177905308465,279000.0,2788
20172821,1135501514,3716,1,7000.0,7000.0,0.666058394160584,109000.0,548
3218907,6815425447,7091,1,25000.0,25000.0,0.7474025974025974,202333.0,1540
13155490,48367304,10661,1,24000.0,24000.0,0.6639118457300276,219000.0,363
1283420,10079198933,489,1,16000.0,16000.0,0.8287854467629748,246000.0,7476
7063331,13260208739,6254,0,10000.0,10000.0,0.6349693251533742,175000.0,1304
19971658,34572257,2214,1,23000.0,23000.0,0.733567486201706,69000.0,1993
16322227,247358473,1841,1,23333.0,23333.0,0.7083091226031377,195500.0,1721
359283,13687298302,5388,1,19000.0,19000.0,0.6007604562737643,86000.0,789
20719506,20266765908,9521,1,14000.0,14000.0,0.6429305032523108,86000.0,2921
5989871,17654340980,2177,1,27000.0,27000.0,0.6758370101219828,133000.0,3853
12213160,1520194305,729,0,24000.0,24000.0,0.724376731301939,131000.0,722
9418512,40867041077,5179,1,31000.0,31000.0,0.6088693017490704,300000.0,7261
2121898,3865535804,10406,1,34000.0,34000.0,0.5933806146572104,278000.0,1269
8843234,2169958995,3900,1,10000.0,10000.0,0.7433188315724052,97000.0,1609
14087849,56589,6246,0,20000.0,20000.0,0.6822810590631364,27666.0,491
2121898,3787834028,2156,1,32666.0,32666.0,0.5933806146572104,278000.0,1269
4742725,1157220818,6415,1,4000.0,4000.0,0.6487267473361026,300000.0,5537
9373844,14349192751,6118,1,10000.0,10000.0,0.6939890710382514,300000.0,1098
20719506,17241234410,45,0,24000.0,24000.0,0.6429305032523108,86000.0,2921
15441391,18204778202,6570,0,53000.0,53000.0,0.6327193932827736,300000.0,6461
2516963,355005704,10686,1,17000.0,17000.0,0.5632911392405063,77000.0,158
15640300,35060052086,10686,0,16000.0,16000.0,0.525,30000.0,40
17923708,60692689420,10066,1,44250.0,44250.0,0.4756527875793931,300000.0,1417
3459591,21817602762,8746,1,38000.0,38000.0,0.7096247960848288,98000.0,613
18673677,24231886723,10530,1,19000.0,19000.0,0.7605442176870748,300000.0,1470
3624867,9800101505,766,1,8000.0,8000.0,0.7005917159763314,176000.0,1690
8269483,17152208,3151,1,25333.0,25333.0,0.5833333333333334,51200.0,48
3838215,12380927487,4689,1,41000.0,41000.0,0.7570604761200651,300000.0,6763
15622198,3794117811,2373,0,25000.0,25000.0,0.7020311933260791,300000.0,5514
13275347,308250,5658,0,44000.0,44000.0,0.5675675675675675,79000.0,37
1989232,18131179259,10617,1,21000.0,21000.0,0.49189985272459497,300000.0,679
20719506,18882407762,2008,1,23333.0,23333.0,0.6429305032523108,86000.0,2921
18789336,20084548886,7033,1,3250.0,3250.0,0.31166107382550334,262750.0,2384
4742725,305181974,1217,1,6000.0,6000.0,0.6487267473361026,300000.0,5537
19299125,18232335448,2499,1,23667.0,23667.0,0.6993432254925809,92000.0,4111
7171715,32968552,4421,0,1000.0,1000.0,0.26146151708808,285000.0,10797
8029051,1552164464,502,1,17000.0,17000.0,0.6523297491039427,26000.0,279
10616781,17323887872,8555,0,8000.0,8000.0,0.5679939894815927,293000.0,2662
4298473,14335330384,11067,0,11000.0,11000.0,0.6140870754501938,300000.0,4387
12723408,31939489692,10529,0,26000.0,26000.0,0.7176664832140892,300000.0,1817
1606522,18357307763,973,0,17000.0,17000.0,0.5483870967741935,188000.0,279
11815631,6568151250,336,1,19000.0,19000.0,0.6476449275362319,300000.0,2208
9063293,25323498620,5858,1,15000.0,15000.0,0.7727580754461261,214000.0,4427
13492870,589578040,5351,1,22000.0,22000.0,0.5754189944134078,82000.0,179
16675896,1203707822,481,1,21000.0,21000.0,0.6867469879518072,135000.0,415
6610089,3036210222,6983,1,52500.0,52500.0,0.6986915217780965,300000.0,5579
7133849,265278,3364,1,27333.0,27333.0,0.3076923076923077,28000.0,13
13483292,36363,2064,0,1000.0,1000.0,0.23333333333333334,20000.0,30
1722494,180698,2064,0,27000.0,27000.0,0.1,30000.0,30
7171715,26742199,380,0,1000.0,1000.0,0.26146151708808,285000.0,10797
14584565,842979487,5270,1,41000.0,41000.0,0.7166666666666667,128500.0,60
2659874,44562118149,6090,1,12000.0,12000.0,0.7041622760800843,300000.0,3796
2475583,9365700023,670,1,17000.0,17000.0,0.7141301388510755,210000.0,3673
4037741,8814936168,244,1,23000.0,23000.0,0.6913155631986242,189000.0,1163
12338457,528219567,6585,1,18750.0,18750.0,0.6837755545889517,130000.0,2299
2516963,6662412597,853,0,10000.0,10000.0,0.5632911392405063,77000.0,158
4498487,596420,2595,1,20000.0,20000.0,0.7012378721980596,300000.0,2989
9346084,1288513415,5207,1,25000.0,25000.0,0.6888888888888889,88000.0,1305
7171715,3849089,1953,0,1000.0,1000.0,0.26146151708808,285000.0,10797
3914038,218445226,10080,1,30000.0,30000.0,0.7205882352941176,72500.0,68
2121898,3926943697,784,1,17000.0,17000.0,0.5933806146572104,278000.0,1269
17664352,13819064099,8581,0,18000.0,18000.0,0.6583541147132169,300000.0,401
4348980,763442125,4420,1,21000.0,21000.0,0.738831615120275,72000.0,291
9129314,342118220,10022,0,13666.0,13666.0,0.6440793976728268,300000.0,1461
5365886,21854039919,4595,1,25000.0,25000.0,0.7,140000.0,3080
107002,1970629006,9032,1,14000.0,14000.0,0.8231327800829875,300000.0,1928
16636942,6080341719,2637,1,28000.0,28000.0,0.7103718199608611,300000.0,1022
459017,1115009603,6369,1,28500.0,28500.0,0.8138297872340425,91000.0,752
20041252,722052140,7964,1,19000.0,19000.0,0.4725028058361392,179000.0,891
19369666,227700616,10686,0,17000.0,17000.0,0.6778242677824268,51600.0,239
3749425,4006399363,7979,1,24000.0,24000.0,0.6625,300000.0,480
6004395,109268090,6731,0,24000.0,24000.0,0.4876543209876543,105000.0,648
7166099,2036025918,8848,1,21000.0,21000.0,0.6417704011065007,276000.0,723
2320817,108035,5132,1,26000.0,26000.0,0.574468085106383,42000.0,47
12207568,271466117,5347,0,41000.0,41000.0,0.5110887096774194,149000.0,992
9199721,679663520,5708,1,80000.0,80000.0,0.8497519489723601,102200.0,1411
91216,503929184,598,1,14000.0,14000.0,0.6634146341463415,88000.0,1845
11412125,30488304531,1675,1,8000.0,8000.0,0.663617354939885,279000.0,3826
8450063,8115694727,1240,0,20000.0,20000.0,0.6098200899550225,300000.0,2668
2724232,6633830213,6132,1,8000.0,8000.0,0.7570298769771528,70000.0,2276
24418,13560810823,7810,1,40800.0,40800.0,0.6902753461722108,122200.0,6283
4306379,46073735766,2447,1,26333.0,26333.0,0.7358339984038308,300000.0,1253
18443125,1809922512,7684,1,110200.0,110200.0,0.7096336499321574,152800.0,737
7051394,7270732478,3350,1,27666.0,27666.0,0.8396135265700483,257000.0,5175
3180340,7192416224,4630,1,32000.0,32000.0,0.7318652849740933,90600.0,772
14546847,4702140608,7728,1,47250.0,47250.0,0.7323541411668707,254000.0,2451
6491507,272189829,10281,0,24500.0,24500.0,0.7253543307086614,116600.0,3175
8552051,2401910535,2549,1,39333.0,39333.0,0.6247216035634744,300000.0,2694
1283420,10342299059,3292,1,25666.0,25666.0,0.8287854467629748,246000.0,7476
6588478,1686096795,244,0,21000.0,21000.0,0.6386554621848739,133000.0,1666
13501567,8081930611,4981,1,12000.0,12000.0,0.7172161172161172,300000.0,1365
8389134,4049535822,6492,1,25500.0,25500.0,0.7275092936802974,110000.0,2690
2364058,1368078,7217,1,36750.0,36750.0,0.4,59667.0,30
5321356,7852247918,3710,1,5000.0,5000.0,0.6644808743169399,230000.0,915
15815467,5532038571,8257,0,36000.0,36000.0,0.727816091954023,300000.0,2175
18051158,8706734262,5029,1,5000.0,5000.0,0.5862433862433862,300000.0,945
9418512,39983014092,6095,1,24000.0,24000.0,0.6088693017490704,300000.0,7261
5440876,1785608010,591,1,19000.0,19000.0,0.7062111801242236,110000.0,1610
18600822,11733188549,387,1,14000.0,14000.0,0.9212941716383662,300000.0,4358
15956125,4354670715,2226,0,24000.0,24000.0,0.5128449096098954,218000.0,1051
1765772,5956903955,6674,0,27000.0,27000.0,0.5857814336075206,172000.0,1702
13477568,7205214,5286,1,24000.0,24000.0,0.5,65000.0,298
20273189,126366,9809,1,18000.0,18000.0,0.6774193548387096,56000.0,31
1376415,8002379,3892,1,7000.0,7000.0,0.6470588235294118,246000.0,51
10223055,20369393694,12205,1,17000.0,17000.0,0.591793041926851,300000.0,5605
19714078,57483068,6435,0,30000.0,30000.0,0.3902439024390244,73000.0,41
19444654,5175952613,10287,0,31750.0,31750.0,0.5694189602446483,99000.0,4905
13928043,192490,5050,1,21000.0,21000.0,0.7245696400625978,251000.0,1278
3972985,2587779754,6619,0,29000.0,29000.0,0.7959667852906287,81600.0,1686
6857368,6283427199,10085,0,4750.0,4750.0,0.5758032128514057,77000.0,1992
19948843,642012503,9373,0,51000.0,51000.0,0.646441073512252,300000.0,857
19444654,1303436949,10240,1,27750.0,27750.0,0.5694189602446483,99000.0,4905
8552051,6485437948,8774,1,51000.0,51000.0,0.6247216035634744,300000.0,2694
13447062,63021145016,10124,0,29667.0,29667.0,0.6202450032237267,117333.0,3102
1283420,12953013317,2181,1,33000.0,33000.0,0.8287854467629748,246000.0,7476
15441391,15111798203,6921,0,74000.0,74000.0,0.6327193932827736,300000.0,6461
2210934,14515223234,236,0,16000.0,16000.0,0.5635673624288425,300000.0,527
13134,15091607190,560,0,22000.0,22000.0,0.7063555913113435,84000.0,1243
5989871,20085917475,2064,0,22000.0,22000.0,0.6758370101219828,133000.0,3853
4161343,816650681,6051,0,39000.0,39000.0,0.6354515050167224,115000.0,299
19437777,334912915,5014,1,7000.0,7000.0,0.6495726495726496,300000.0,117
3838215,15310842862,2712,1,16000.0,16000.0,0.7570604761200651,300000.0,6763
16159973,11512937719,3975,0,32000.0,32000.0,0.5344352617079889,300000.0,3993
18431395,391778,1390,0,21000.0,21000.0,0.46875,47000.0,32
14162518,3707300863,956,1,13000.0,13000.0,0.7721518987341772,186000.0,553
4990101,3082004251,12268,1,26000.0,26000.0,0.721875,261000.0,1600
12172461,2742720168,6116,1,3000.0,3000.0,0.46397379912663755,220000.0,916
19345132,33370645,5991,1,46000.0,46000.0,0.7207446808510638,238000.0,376
15894154,8285240047,5841,0,13000.0,13000.0,0.6879356568364611,64000.0,1865
13426135,1290117268,881,1,19000.0,19000.0,0.6982543640897756,71000.0,802
18774176,100957151,1103,0,19000.0,19000.0,0.33980582524271846,44000.0,206
16326027,4311204385,10065,1,32500.0,32500.0,0.5983606557377049,210000.0,2318
9346084,3011830492,3609,1,17000.0,17000.0,0.6888888888888889,88000.0,1305
8534262,16298907727,9260,1,13000.0,13000.0,0.7054886211512718,154000.0,747
15278027,2351059853,6571,0,50500.0,50500.0,0.6825938566552902,227000.0,879
9339963,352946141,10743,0,39500.0,39500.0,0.7139565503620803,300000.0,3038
2659874,46632203557,595,1,18000.0,18000.0,0.7041622760800843,300000.0,3796
10648777,838142433,5029,0,36000.0,36000.0,0.5062761506276151,300000.0,239
15815467,11458531884,6247,1,28000.0,28000.0,0.727816091954023,300000.0,2175
13155490,395697304,5615,0,22000.0,22000.0,0.6639118457300276,219000.0,363
4135123,3902104530,5357,0,37000.0,37000.0,0.5902075572112826,300000.0,1879
9357427,267115,3364,0,31333.0,31333.0,0.23333333333333334,61000.0,30
11910614,16666854268,6802,0,9000.0,9000.0,0.6760303937370481,137000.0,4343
1283420,3951201079,1113,1,21000.0,21000.0,0.8287854467629748,246000.0,7476
17771134,9063749538,248,1,22000.0,22000.0,0.6908177905308465,279000.0,2788
1807727,3549633761,9210,1,15000.0,15000.0,0.6002805049088359,170000.0,1426
4990101,666967722,10283,1,49250.0,49250.0,0.721875,261000.0,1600
1959138,1287931898,297,1,32000.0,32000.0,0.7156398104265402,300000.0,844
12834484,72435034,4118,1,13000.0,13000.0,0.6177231565329884,143000.0,1546
4324252,2169161086,714,1,18000.0,18000.0,0.7053291536050157,180000.0,1914
19299125,17740436773,1731,0,24000.0,24000.0,0.6993432254925809,92000.0,4111
8421928,34482918954,6763,1,40000.0,40000.0,0.5598118279569892,300000.0,1488
15330125,2672483634,4470,1,44000.0,44000.0,0.5167151162790697,144000.0,4128
10616781,18102426270,562,1,17000.0,17000.0,0.5679939894815927,293000.0,2662
3838215,15403729510,7572,1,78400.0,78400.0,0.7570604761200651,300000.0,6763
6339750,220560169,4981,1,11000.0,11000.0,0.6935483870967742,281000.0,124
8414391,5806323505,3901,1,31000.0,31000.0,0.7007874015748031,89000.0,127
16917596,507282,11956,1,18000.0,18000.0,0.6216216216216216,58000.0,37
459017,11394216033,9225,0,5000.0,5000.0,0.8138297872340425,91000.0,752
2475583,9101426777,39,1,26000.0,26000.0,0.7141301388510755,210000.0,3673
5461352,486231452,10481,1,23000.0,23000.0,0.5161290322580645,132200.0,217
14442037,14938891279,6429,0,17000.0,17000.0,0.5510355029585798,199000.0,1352
1186307,1308691254,7823,0,56600.0,56600.0,0.6226053639846744,131200.0,522
18151090,23411960024,4257,1,38000.0,38000.0,0.6918001885014138,181000.0,1061
475020,525475776,12978,1,27000.0,27000.0,0.6777566539923955,156000.0,1052
11899332,1975003291,5327,1,8000.0,8000.0,0.6830065359477124,63000.0,1530
11610328,8572038971,5884,1,107000.0,107000.0,0.7729357798165137,300000.0,6540
8421928,33343423906,5719,1,29000.0,29000.0,0.5598118279569892,300000.0,1488
5440876,2206261598,775,1,18000.0,18000.0,0.7062111801242236,110000.0,1610
5596216,40649875442,10718,1,17000.0,17000.0,0.6244131455399061,77000.0,639
7074305,1878945,242,0,14000.0,14000.0,0.6468253968253969,73000.0,252
14343570,3896319276,6369,1,8000.0,8000.0,0.6701030927835051,74000.0,194
4486679,30149590857,5031,0,32000.0,32000.0,0.5871212121212122,138000.0,528
6888643,6616768,879,1,17000.0,17000.0,0.54,84666.0,50
7294804,267371,3363,0,30333.0,30333.0,0.3076923076923077,30333.0,26
